Форрест Гамп|Драма, Комедия, Мелодрама|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\Форрест_Гамп.png|Сидя на автобусной остановке, Форрест Гамп — не очень умный, но добрый и открытый парень — рассказывает случайным встречным историю своей необыкновенной жизни. С самого малолетства парень страдал от заболевания ног, соседские мальчишки дразнили его, но в один прекрасный день Форрест открыл в себе невероятные способности к бегу. Подруга детства Дженни всегда его поддерживала и защищала, но вскоре дороги их разошлись.|9|1994|6|23
Список Шиндлера|Драма, Исторический|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\Schindler's_List_movie.png|Фильм рассказывает реальную историю загадочного Оскара Шиндлера, члена нацистской партии, преуспевающего фабриканта, спасшего во время Второй мировой войны почти 1200 евреев.|8|1993|11|30
Неудержимые 4|Боевик|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\1686070717938448247.png|Неудержимые несут потери: Барни Росс выбывает из строя, а Ли Кристмас отстранен от будущих операций. В команду набирают новых бойцов и отправляют возмещать ущерб. Но и они терпят поражение и попадают в плен. Теперь Ли Кристмас должен в одиночку пробраться в логово противника и освободить команду, попутно предотвратив глобальную катастрофу. Только так можно спасти мир и восстановить репутацию Неудержимых.|0|2023|9|22
Подъем в 10 утра|Трагедия|C:\\Users\\user\\source\\repos\\diszexuf\\MoviesDB\\MoviesDB\default.png|Трагедия от автора фильмов: "Не хочу вставать", "5 минут", "мне ко второй". История о тяжелых буднях, которые настигали каждого из нас.|0|2025|7|18
Невышедший фильм|Криминал|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\Без названия.png|Невышеший фильм повествует о невышедшем фильме, который обязательно должен выйти в будущем, но не выходит. Такие реалии ввергают главный фильм в шок, он борется за свою жизнь в этом мире|0|2024|8|7
Флэш|Фантастика, Фэнтези, Боевик|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\The_Flash_(film).png|Барри Аллен использует свою суперскорость, чтобы изменить прошлое, но его попытка спасти свою семью создает мир без супергероев.|5|2023|6|14
Зеленая миля||C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\Green_mile_film.png|Пол Эджкомб — начальник блока смертников в тюрьме «Холодная гора», каждый из узников которого однажды проходит «зеленую милю» по пути к месту казни. Пол повидал много заключённых и надзирателей за время работы. Однако гигант Джон Коффи, обвинённый в страшном преступлении, стал одним из самых необычных обитателей блока.|8|1999|12|6
Побег из Шоушенка|Драма|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\ShawshankRedemption.png|Бухгалтер Энди Дюфрейн обвинён в убийстве собственной жены и её любовника. Оказавшись в тюрьме под названием Шоушенк, он сталкивается с жестокостью и беззаконием, царящими по обе стороны решётки. Каждый, кто попадает в эти стены, становится их рабом до конца жизни. Но Энди, обладающий живым умом и доброй душой, находит подход как к заключённым, так и к охранникам, добиваясь их особого к себе расположения.|8|1994|9|10
Трансформеры: Восхождение Звероботов|Фантастика, Боевик, Приключение|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\1459693.png|В 1994 году двое археологов, Елена и Ной, вступают в древний конфликт, связанный с максималами, предаконами и террорконами|5|2023|5|27
Джон Уик 4|Боевик, Криминал|C:\Users\user\source\repos\diszexuf\MoviesDB\MoviesDB\JohnWick4.png|Оставляя за собой горы трупов, Джон Уик продолжает скрываться от всевозможных наёмных убийц, и теперь охоту на него возглавляет молодой и честолюбивый член Правления по имени Маркиз. Два управляющих отелями «Континенталь» в Нью-Йорке и Осаке, решившие по старой дружбе помочь своенравному киллеру, уже жестоко за это поплатились, но внезапно Джон узнаёт способ выбраться из этой, казалось бы, безвыходной ситуации.|7|2023|3|13
